instance_id predicted_score
2475218615076601065 0.004382166041356578
398316874173557226 0.03381325316756971
6586402638209028583 0.0256894902413901
1040996105851528465 0.03140676578630412
6316278569655873454 0.02297633798167088
868158305045921978 0.02527738762020251
5713520501786699854 0.020654592795971635
932945015407923184 0.010198897055147118
1919197847086752313 0.009996422525962582
304887065966615346 0.011034883481189802
3282556850371665 0.008730723498809
8829646398295427742 0.013362259917459322
3177704368658581090 0.007641567785718933
331811904131229654 0.025860055267977713
1529584165704680903 0.013825138613139804
410957802501821801 0.0197082006188005
7858701120525579871 0.025401853412958475
1007593432911733192 0.024907177235828023
6933421324008829721 0.019292797073833086
949601458836318592 0.022200922618568132
1204371563787795352 0.027634399274390996
6697124581068234934 0.0074742595071892555
7458626674337135052 0.0059381040352859136
6451011837344535814 0.0068700713381821925
4970342844069330588 0.006324640961394824
1311037283502827477 0.0035204040906800615
5367830782177104937 0.006733885284650682
130085071580390177 0.005280545367674666
5277248246761080968 0.006046131956568811
8248237544078109435 0.007407867157217507
8160495387552112248 0.00481938058985269
4990633888389156703 0.007440019979114968
5367915129338412746 0.0064106518393479426
7166315717760973347 0.007531637295901783
3922408194130789536 0.005175779093896252
3198031054131887410 0.004743934033595033
8381639851093431264 0.010317673860675603
4196377277000518389 0.012559174316922375
7216665137006358861 0.00955004485361172
7657988882068327631 0.0077816525840564005
6580538684502645403 0.01086726210633301
8285962653536984730 0.011718988077392238
667595007626814688 0.005822594130978094
794637447406319981 0.01279966325411696
1667489879796904413 0.006334157457173632
7581478598841084967 0.007304866978348021
272473116112748683 0.0052515711027111755
7616847274036607679 0.005333452872112152
3090692985891227788 0.008758742673458117
1497475395995941288 0.0082884633408782
441294948945551728 0.00897050173222476
3856621171799337440 0.0070883881052783634
7233013970386906908 0.009766834015346695
7782462939020585759 0.010080617404635353
7819341218876328892 0.010965233498449247
8768374492722589767 0.0038395041415197717
7699672123093034935 0.00495198247649484
3105846136880438244 0.005559864635515827
6362992075498435257 0.004085639235250105
4633007087835435834 0.008201415298099958
3278116017102114132 0.0083614776972528
5363866899442970684 0.0054734194113883125
4763880063818181026 0.008034833314274237
6499417853689436305 0.008104220218178429
8825197220275291270 0.008808694759335205
1702555588196061071 0.007794150071113063
6579068549138521196 0.005973350974960556
6993939747206748437 0.008279062889372432
6426886544329476252 0.008234923259375485
7860426862982048754 0.0070652841093004895
2527297114841298382 0.00704937325301514
7933313760459159869 0.005397152612537303
75469955133175158 0.00353381684263627
7906499375892573021 0.005100535858819848
297206904225842053 0.005372559663310907
1277202590313089835 0.007022072450185129
1897838256899211077 0.006455462839311578
6554880088483459971 0.006596986274573724
6235346144393008382 0.005583406635887652
4934006048075874133 0.0048933612162402485
3434477093176970312 0.006929847247607103
872629453371620942 0.009492358762726659
6562540679725413333 0.004539192357864636
2549347096994045410 0.00482366986823708
4114531809002228993 0.009338205267768422
6947254775144460887 0.008496518301656103
4193769699798080591 0.009298273712521817
4299012801018800018 0.005038070126714402
4659062641181513784 0.006618752587562718
5574367751937642699 0.00971279676357576
6074037798572199156 0.00980056491585601
8024877078089305183 0.0067148691805203305
3576745609723701102 0.010317673860675603
4387536418119078860 0.004165175455200201
59596392243977340 0.004476496238173848
2091354043474870892 0.00631160592682142
3966382312694618857 0.009093779619739192
7472760435899602494 0.005274682808543559
3198557291404155567 0.005019424891520224
1340012448531949213 0.004984813997732026
8830478013318984291 0.005133595156629548
4750788892877807074 0.006618752587562718
4489273316708706518 0.011175546345250831
8244650590101261901 0.007768618722530968
4858740570621533413 0.004585025373116483
6574836078618592522 0.004853144470472291
8043823938478133928 0.010865409200748914
5560933328574734864 0.007284516085104807
3709060275784363998 0.006582208875228522
6202485565760628927 0.0050835455658618765
3941947698604231411 0.0077816525840564005
1980180280733366382 0.00791480598551661
7710765171626200752 0.0050946345631863255
5824318658173462176 0.00530039770573544
5243054028010204447 0.009948095398090492
1143993040051443911 0.0062169630677001535
2037772651107598845 0.009079715831081697
7470734154246698497 0.007184502594375953
2523181996580848656 0.0059000137885768114
8452022941451037435 0.008841771175496607
927504634826570733 0.0037688101887971715
2597805510581801545 0.003210714351788457
2499080841153987519 0.010037528116564344
163807825264653896 0.005776467255477827
2502678713837987982 0.00636703725793047
1526151713017037622 0.0063370007857558456
1768216870621739659 0.0074742595071892555
817331509321550604 0.009435193170244851
6686667053967253376 0.01203298339020802
5299583121790369228 0.005848902052405247
5585024284234417351 0.011829964257631668
1604976632639851313 0.007225592380826502
1041212349975192991 0.0034360604353545115
802918703517012152 0.01243058465745089
6909182353626620470 0.010317673860675603
1874783208062455148 0.007372177085626506
590370581953806675 0.004601537907239808
4357489829777680958 0.006618752587562718
252205590979964157 0.007507777862161725
3855377415648680657 0.005372559663310907
9108564362830696742 0.009453619138958856
5559112022764482380 0.009819625352286789
1632910180343132894 0.006057180337670126
6793829579549371789 0.005333452872112152
1118128856472657337 0.006622428876480809
2892060938155506223 0.009712979391964508
8614041918260246627 0.0030782883183474853
6465962103228301432 0.004888015091556736
7162492013828731916 0.008210433729332027
3597080532065967562 0.0035424877593671
150665717183815588 0.00790129664706636
978380972294888193 0.008018317162763241
1628582540909746198 0.006751485764914312
4855790075544650290 0.006612383578528808
5824427867272718879 0.008806917457501819
6637749344029336154 0.007231161054628103
5638585955963471374 0.007744522204932374
689702222580461167 0.006618752587562718
3222299540246685987 0.006675257124158186
497750118749498574 0.010967103238575153
4361351848384171826 0.005398550916432381
7095196713120733301 0.005780613544376798
9070603282890863831 0.007968746976372284
7570581289817443520 0.010080617404635353
5934094750253721488 0.007318045248981176
4080549666881243161 0.005098131559382591
7937668249803376288 0.008018317162763241
4637321447308132034 0.00450244131700675
1051706390360657392 0.010659208315487207
4046686032838439408 0.010102778373882305
6426031625233383026 0.009485986595996889
1144757588802408786 0.01022386095404768
752871749676732302 0.004384316533579969
707195829135838640 0.006912785675102837
6638058534747252341 0.0047657295294707665
1591541525439583589 0.008756661852205909
1660171724814619586 0.0074189412576550744
7380895196770915260 0.005585476187679161
5765180010537240279 0.006890473054017937
7068436688681612577 0.0037162737943934026
554640564336554951 0.007909767690946262
5210865229093277784 0.00817284956228397
4785810926315849846 0.005569064308545978
5820784656553166993 0.007909767690946262
3159394666949013441 0.0070815871850887875
7322218457361281297 0.008024556855421442
1408926125990985945 0.007576877940492711
3757297540218526951 0.0058311516560025116
7520090641248405891 0.005333452872112152
5681246312039595291 0.005693769166670521
1770051250325451069 0.004149000056253647
8997413063773025769 0.008034833314274237
330438176527452904 0.01243058465745089
952160001342209502 0.007576877940492711
6001454270979878025 0.006560041237322416
40630695208299305 0.01082124070034192
3588408398527521348 0.004858637952306139
2685807743120227644 0.0061257303779713515
1085236130082664956 0.00801244871419732
5405622459570337603 0.00897050173222476
6315966158230216191 0.007225592380826502
7140978143590643250 0.008958209379099205
1055093903216443270 0.006618752587562718
3266085900189404148 0.00828607017844354
8590522348731767810 0.00617954018359513
6908604673435750169 0.007038783556350124
1319661609265787621 0.0060129823238646496
8894869536371650579 0.007456419652556821
9073816585664844523 0.005776467255477827
7410485215645386702 0.0062143822192322895
5367412486641623667 0.005196649668331762
3198240276389281973 0.009935159212286842
450375172429917857 0.0066726621679869145
7409810392326809188 0.005246510739415815
708987489210376944 0.006345910845847775
7437592852539672905 0.008294037812886861
6129927788749372680 0.006568311160065251
8293363802098634897 0.004653751102568991
7782235126197081362 0.006648082477914118
4102843575945602576 0.004601436353833711
4864209340680989811 0.00530454482360795
6860608093428429497 0.006582208875228522
236813337416423845 0.009208943962295733
6145643282019700496 0.005523984387819134
1089590273502369586 0.008756661852205909
6329388802475021597 0.006697043248374988
4646108470826445676 0.006492230266301512
2319205452133766749 0.007338330078357946
46689156449966150 0.008116174951889748
9058411325778274360 0.006806469046310807
8351547290757816383 0.008898085276077205
3195686240835722971 0.007465313832754375
7795446648418432588 0.0078016484111951305
6361870417784079013 0.0048450383467481565
5620326590932616712 0.004751817209625398
271464928774061634 0.005867009812546775
6096750866784773522 0.004138299871464835
7464853711228953241 0.0028210795520609753
4592215779835695265 0.0058672149801755075
3058678764953619348 0.0035323367335466246
7094087069206466771 0.00897050173222476
8166579658848895366 0.009824542248679114
3173997295549135854 0.005443584159865354
5032628272141697498 0.005647723264574524
7033088282123380536 0.006902326699578084
1210370892230527014 0.007576877940492711
1770770948056631960 0.006620442234812715
3365526239618415355 0.004216321254871272
1801200120827351051 0.006902432628355455
7107414466396627330 0.005957392707504073
2213616918207539241 0.006618752587562718
1107376435582030427 0.004970101027409146
6089284985129596482 0.007801783913082378
6946445349007381961 0.005945181252277994
379652831290144002 0.0076130891789600846
5336074499530127400 0.008378044129795991
3091859244727421555 0.006292158334494703
3247239833419978838 0.008576117617795281
5939806055887981901 0.00630644717598337
7508523641023606333 0.00540074838816785
8614074607955180837 0.004049273667939686
545383426866849302 0.008042293787007607
7901397012842035844 0.0058233827064126525
7433161595507622639 0.004389304489775369
7382526332994710926 0.004980848933644931
5760909670575165001 0.008505520106923127
2590613204124104202 0.004107005010111303
7221912933562867104 0.007587421747396746
4928014590520987706 0.013357407959857945
2475028250147731496 0.005684699124989707
8852357679545738448 0.015047850548756275
965455596223993328 0.005776467255477827
7058337781116138242 0.0037373711057223998
5965339779914200353 0.010078921790336696
4221172526564239999 0.006937847672034533
8743438152416145478 0.010965233498449247
5554908991155060284 0.006902432628355455
4740551411681546010 0.008318322745125825
7432933446578064762 0.006666340228569674
694339591967582805 0.009367588241911825
8067944371809270495 0.005085645859598817
1718106026657213833 0.007709054221652733
2510874517996413745 0.008256074124727848
5454468334913173043 0.002421599576730965
8907543397538166800 0.007417002661859066
4431440529428665419 0.008648708308272917
8154296304592589655 0.005824528684442253
733927648594546290 0.007419335210834855
6474036985553896965 0.0082884633408782
8778224102888131351 0.0050063374632473776
7334527584561627850 0.004326937074900513
8853741488101513116 0.008770994093678573
227619089745165947 0.005688813571553917
2974779339415373342 0.008403884185316438
6413562105117182334 0.005557540666376725
1589820092160651528 0.0058672149801755075
261777973128659612 0.008770994093678573
1442808840751611751 0.004034585259061449
6313494894473831740 0.006085445806294953
4895854386310452959 0.0047492228525621025
1143848776206535486 0.008294037812886861
7821890757367244411 0.006618752587562718
7476651852897284341 0.007111281393128172
2096863617468989518 0.005397152612537303
4251279111434655682 0.005657796956416296
8723798675920910871 0.006902432628355455
6313127633792886375 0.006934580426163181
999659482163793223 0.004329604227498561
4842673476390331452 0.006284844643500234
8748602439653104391 0.009367588241911825
3232442887525643880 0.005640289436128226
1477974245810571001 0.005112450242509
3825350185835765418 0.004530911501380309
3574849079888224142 0.005557812098860032
3641712006607946493 0.006934065081096938
2319148235210584542 0.007837539039018907
7176611861264730896 0.006404481787821335
7273672031287799948 0.007225592380826502
1359940797580124787 0.006675257124158186
8536630793936805679 0.007267125402454378
1880352118384086075 0.005878351890316413
8536609747271829418 0.005646382436393839
963089286974699980 0.007794150071113063
1454424040570396556 0.005828206882602733
744013461545940465 0.005822878432977136
8519649213962590069 0.00682685218186533
6723735878412815978 0.005038070126714402
4577614494635992868 0.00851601216508999
4571012134059071049 0.007571394880455266
3791842164776249403 0.005031374223703707
2045998204880640324 0.005152073880855614
5052495988752388400 0.005289541356001183
4405636244411148307 0.009622738679405041
4776742343230357207 0.0074742595071892555
1210139528085356394 0.008294037812886861
3050701187325999691 0.008128638753887533
4349409028756643101 0.006057180337670126
8907855592996359065 0.003671445164590934
7343885221603634858 0.006491576786393402
9060153040272906655 0.00897050173222476
8367319851187797618 0.007055107409340021
1740681295988045647 0.0070883881052783634
4992740150155719384 0.006922201163925724
8446424618300021064 0.00436867389050963
2986036704257120259 0.010719339003413653
1607102758301709276 0.009582073533800617
8851925859311716946 0.006362049640022105
6260636469632605344 0.007576877940492711
8269745254365565671 0.008614198781978387
4999111545309331134 0.006211341103816825
3307038590835580737 0.0046659061631656035
6406341608194937923 0.0026355556551608595
293780353467622584 0.004541047460370026
7442831487313185600 0.004768708599520773
4655727046211932397 0.007932646798177435
5763479506686262916 0.00897050173222476
9089992500858738048 0.006392620616634547
7941353106849350713 0.006102893711680379
8126203603960645537 0.007576877940492711
7190482987099367988 0.004814397470014565
4897811980014007364 0.005708054079767998
5693395360123500221 0.00828607017844354
4156505035146650654 0.00631160592682142
3008713158968184435 0.00518892530081777
7413892138117189811 0.004876615037819321
1565268532035181308 0.00631160592682142
3498185328799080141 0.00851601216508999
3884838097051789359 0.010595731102069402
1374587291582363967 0.00851601216508999
6322400472212148981 0.008681117017729303
1858380781022112688 0.006392439460827611
1931983148478700186 0.009453783059497707
9067822681118475112 0.006635693180741313
3968684786837270853 0.005048402453021795
7826695588054135018 0.008681117017729303
8263566291500049306 0.010105272900825924
4331694243864036405 0.005853809402100039
874777353350667888 0.008833918355247938
1064384189380036920 0.008256074124727848
1696388353674769884 0.005953379280713846
4941956999315118788 0.007364195170348903
701596217860874335 0.00465016206151391
3458807757115021328 0.0049162075496949394
4054901826458532415 0.0059949301525566035
2514798691952247958 0.004509614364191638
4928479990798827949 0.005824283221604524
3735231756536098239 0.006893357831317091
8030214382036745600 0.0070652841093004895
5553358960862242104 0.007440019979114968
5945720622634846258 0.005095099184155663
7370303331577908588 0.009187889463775844
5510076663031338483 0.0066798248518643265
1753796059854015558 0.004528437203777061
7026072407894441266 0.007085515723074019
6075982591684705797 0.00713752464459208
736752335425402357 0.009703837707185723
7000373906752151089 0.006902432628355455
4849113910928851917 0.0041208094758555455
3452967512118929821 0.006067767429959338
2200709323954487135 0.004819043070604227
4778680899490578716 0.0082884633408782
1570719335259239041 0.006460129669784985
1534195041539362874 0.006444517684710672
7550601133132550458 0.0070189715018739865
3737231766433875650 0.007231161054628103
6217623003167941866 0.006966104097030673
8405273933262266728 0.006670438740478393
4830862719037084863 0.005623349720738822
6943471606283590070 0.009011669785455086
6616619242807466295 0.004272455891413866
1357311839636254386 0.0072242791955436595
5810748436745881508 0.006612875175179619
4311548316788314281 0.005406365504586823
5867990719655019137 0.008568705165483888
3583370505533651495 0.004691861017884909
3347643792125684003 0.005162690162661013
1686218252839494378 0.005447014790254519
2870937499088415370 0.0049298937950081395
8533173473120574521 0.007022072450185129
912880647279198383 0.0060129823238646496
1050360441628598586 0.005682136677412424
5094816547617677431 0.004809115003368611
219898380753495642 0.007227312030986461
1820663155218593002 0.005252701243657335
6455754620017550996 0.008510386674343333
5786642549286809513 0.006535311404527953
4198100966527571559 0.005268677494385528
4048231997759758713 0.005277512307657073
2550693418273290757 0.00828607017844354
7740978704737016617 0.00540132615395149
8086972568956139709 0.008279062889372432
6694304780623819024 0.005876706215515625
8651429370778930404 0.007788997680568089
9097433751146168986 0.005917052178435178
52214562439752942 0.005628771496006864
462010074370246101 0.006683106684104004
654697553143974664 0.006797810060057992
6019776351475374745 0.009181694769820472
989573051057467580 0.008960656459232077
5700878186842118071 0.005299636275924059
8375763577128765783 0.007022072450185129
7285031570611510992 0.010579643887382995
6460147318122737465 0.008438441097050501
2407854110039247357 0.009259421887951588
1157634970520031241 0.00580296978849888
6879692683849866490 0.007481448847882608
7938975535784832650 0.007342499817786572
573879347257731156 0.0063241986930518464
4212812295257415655 0.006612383578528808
2981054592321469849 0.009948095398090492
1205352476362273424 0.006095730533596188
1119114016649529660 0.008890398536531847
8453467281802343696 0.005447014790254519
5899998891508104997 0.005926571474467754
7617680474975162922 0.007442605481612052
7828039774402430602 0.013157517225249108
1422706312400689216 0.008580347964317279
4532726599526062763 0.005956107685942212
1247693758287530482 0.00620957688296112
6992442898856403156 0.006934065081096938
5805677488264144215 0.009837328814048587
8925606992558135222 0.007208777547839231
5192288027914339819 0.0039877822460864
2827185239454057766 0.009098093157726918
549695153720110738 0.008256074124727848
50060587240031950 0.005299636275924059
341987275456355942 0.005603035939650944
2944895525839185253 0.00790129664706636
3855796957054827520 0.007428149626468757
1431265763365021435 0.008854840407138265
4585352109460172502 0.006618752587562718
7329648326049819896 0.006934580426163181
7962963140276122776 0.006841582378391282
1117000623081550223 0.005295223523199201
5672469633587645992 0.008083161604988088
25514735303357299 0.007889504413783863
3086345456119363080 0.006791269927817569
5232943027974273693 0.00481938058985269
892549635983800219 0.00824875485372787
6253934815826155187 0.0033374902663514078
5477629555271853572 0.007194188761245288
8852459935652593341 0.009152156572835314
6392505861504623579 0.0065509228338298175
6517336576108193464 0.010659208315487207
5267772782594781323 0.006314243217522287
865554882656597814 0.005189795218965315
8827405914432815916 0.005333452872112152
4897176308044197091 0.007225592380826502
6020700009562511664 0.004196339627171886
466198675041364376 0.007288991866953165
6995086870319969025 0.0063482094491926445
5944696426464716476 0.008682624373155697
2325387664147607798 0.007604659359059639
2566394762402538636 0.00901331285467212
2474722275679119479 0.007837539039018907
4201583519281797492 0.00631160592682142
4407968667498660067 0.01243058465745089
9038661882201355718 0.005708054079767998
8176211629062084041 0.008783586886106603
4676230341956817951 0.0078016484111951305
2329539149046960646 0.004976149419011973
416208203408632601 0.009187889463775844
2909427520039607544 0.005085546663745376
3274511112206764946 0.007140434031051384
1357884685099252656 0.007034728171576811
8374263770382123913 0.010105272900825924
5763709273867955674 0.004675250625649616
7492988130824409405 0.006600074076811981
1955672206081629029 0.005628771496006864
5005501263800312054 0.007087588190033985
868057248894378782 0.006546806575750562
5650703124069776931 0.010076411320000596
330073803462728628 0.0038991049472166246
2799904196909208643 0.01529307720625759
1904553191135859383 0.007691294724283657
7610434615718275903 0.010351619586584856
808184272359952876 0.011537188105306496
7214801688981020293 0.006260980483409689
6876130707136505063 0.00984636541927977
3521074781603814825 0.010505885972060518
7507987548592645519 0.011537188105306496
6661159612122333888 0.003398861576749329
1884273217577426480 0.017949255980295724
2283073637450556528 0.01317920724015072
4388266154676888048 0.011509453461176482
2615049585546701436 0.010204211244950464
1963091162259043027 0.007360287137381194
6732333416985047632 0.011883467735058197
6960344643085007397 0.010880822432277493
2872124069297682285 0.010880822432277493
2510279606291295171 0.01838803816637712
8408913473744211318 0.02137217247485931
6038352440780121542 0.014176494453338791
8884318447835287027 0.01982333048870828
1537950820060234373 0.01742514723813458
1770620986840665607 0.012380208749509874
7848162079984063420 0.016988453857339304
8320382390760971649 0.009859804030182303
4261424395542973970 0.010208108234158323
7830804499167193271 0.020667830701479123
7618013017870622273 0.0254579328285229
5603800058235671845 0.015905014154465803
792186080082495457 0.02817696625791897
1065541697265250224 0.029375004038109002
8514490796491814012 0.022333974666155925
7059412853243444018 0.02224484933434878
3830048361743723437 0.01657581459014455
9106417146994865778 0.01737372332471445
4374899830910042650 0.028294291418634137
3699485465795315267 0.015482233025154085
8462115146449473233 0.03215482568578714
7468587755678814453 0.02407968185065553
5422295072826612914 0.03582828658443789
3054923441528119066 0.031410733517703925
1470044988721203328 0.021248206961645977
5731253210758636224 0.025673762984655683
4606783072774635772 0.011079431613744853
3958869096240189785 0.026063707877975267
1288147009075501997 0.019707391339832153
443488790290318832 0.03102073714504854
6396467307344204837 0.0225429068714103
357659742013970136 0.014026767549272692
8855154405452541824 0.011897452628995622
8946911278110982000 0.017714936194053878
7562708991402781402 0.02914192897037993
7457074818117728284 0.008269168997519626
8892776898777672171 0.018854893403242545
3752863552944524669 0.012554798972457416
2147916471341932686 0.015810212694444797
5873510485988186816 0.011326819413895522
2838099050609267516 0.01462066981292689
7038178698752939055 0.011660253003249828
7162481589539255830 0.006507729773494251
2697392224278365978 0.006473048620749777
7821205935955024507 0.013790557094953726
8734984447397962446 0.016416426124641937
1183969317972107248 0.014472692810850668
589418925033191850 0.019316302091477815
2071032729944544282 0.01896434789446221
4781705391548331415 0.023423892893777835
4143462172878264533 0.029901327052150664
5077305703933564381 0.0184483926045373
2344142845290878829 0.02894545606894997
8502885999977491140 0.025705145786217812
4177200558219556289 0.013861939855967424
7255181821454386956 0.01495557095009673
5976968124408324797 0.0205032520401511
6158451853754608798 0.01566178164821561
5597683669980281258 0.029549842383039055
2068600670513402751 0.019316302091477815
984684112635974482 0.01896434789446221
4071180652349919970 0.01631420114767363
3778031921365520803 0.015468318605995846
8675248943708842089 0.022147355635987097
4455471945310760785 0.013543444849495314
412407255518886763 0.028340092546561255
7049222704660247341 0.0180101178541856
2392326273929323681 0.032040280259133996
7934377492585671271 0.031657441440492255
1856697774137933680 0.03382989590471646
4196693960655788128 0.02815054381998519
3039502051808663739 0.03315685626196312
2938559295533085718 0.04327285061377243
6790265635174824631 0.02678975167869793
2152104960904627001 0.04053528053487771
8422310204784011159 0.02025400596649048
8188859946734681952 0.0253356072976865
9153844970410255127 0.036679819630153015
652403984291021281 0.009760581724934238
5315090188643165648 0.0076562639673739
8925093388344090936 0.02950559204590504
8624093883806618279 0.03697447477029199
6011899279999439192 0.019669672898363928
2047629558059320826 0.012497299136663918
424554789976485184 0.010481932592902667
8264985555224744860 0.016311902167734583
7113844112969261426 0.01035158514838474
4418431947282248078 0.010577110460421847
443137211555943007 0.014149393637896421
5804449448235063414 0.009839862447711173
3307432557116646861 0.013043409546590595
6966292291762497216 0.013704783477248059
313350825935024561 0.026213870996386966
1670909115507316885 0.06800127530500415
7926615802385403460 0.028238183813923807
1096101093776493333 0.03828971532605086
6889691098040251229 0.018042509455745336
7661697251845203227 0.01753203368192908
8449172091968084060 0.013767545694775583
7395140883644480286 0.02062000238336609
4765240444315333871 0.02122342660669802
5580573402622751736 0.024143167492747187
7746283833093287659 0.016083462745745878
9076837352134052096 0.016659846632165663
9084504945640714684 0.010642345024376741
7754907948846821055 0.017458533513947463
3133476925343893880 0.01667573084237948
1115376134886196613 0.036510635575923225
2121459945932972882 0.03636051537842478
5008558566971462375 0.04360944649260864
8503322722423181391 0.01966947973228818
2534155965219358740 0.0467521351649987
7504668477173184476 0.06780904614120524
5425141917260055849 0.051063450108178754
7741620292651709675 0.041868526255189754
3863083316467839923 0.041198987515915095
5066692371567769179 0.036510635575923225
5866479531424021085 0.03575281274381363
1522217261789386296 0.05119948102860953
4842880729515641320 0.039748448424581875
3393157820157052588 0.06147146183550674
5629603592797673077 0.04343145394548627
2242332020276326823 0.0364765587877994
5934207838004435455 0.026955849136660298
2817891033000759627 0.02400976443063166
8950852712824744194 0.025785059660613115
3720871025909360265 0.026955849136660298
1443614956340857648 0.017903132450195314
975419773950872001 0.020151529481975836
1324210056382890097 0.021097841264917042
1414772406202000578 0.02334071122405103
2786861083792203683 0.00835328178387191
1737580974225142488 0.010430164586142952
7083853346642972225 0.011337699938826367
4089072588161378993 0.008416134943978637
9118615216928727208 0.006667122015015761
7848673276172199972 0.026383387375893942
1378411099831700882 0.016448184339145362
5536506778720801248 0.029295700688012523
1497030980304040663 0.018566932930928662
2424630616477176618 0.008966110325545595
1691865483687184417 0.014211100427452817
5140656903103589107 0.013495365754342454
7981087398407529387 0.011400742322318589
4551733680969009074 0.009817891119999863
4255661898451497400 0.012943908875811705
3450249917377347290 0.014123424841208853
2205039562257184900 0.01732257147876329
2990528773741837589 0.043085574122213546
8100563751191168080 0.03482860712874658
4094066669391243839 0.04251059920046963
1428755454240886325 0.021441681365936233
7471520854158739726 0.042888552686596346
8147222605828284678 0.024195014470390727
2857868634077189458 0.03238686301371865
4148821851766560523 0.023056875489362257
2671825443366116792 0.03154307545933079
3505997274817376762 0.03791772084566218
7475827169505170360 0.02384510011254638
5441348595597979750 0.026502961744011972
4007655448560541172 0.029376128876210907
7438465502923741213 0.035433274270031116
898385886623488025 0.029376128876210907
534187314708200345 0.02254898986670551
4539877551232400026 0.04820530797749325
7063263734768560310 0.02435757023790205
6201864294816164145 0.022454937652333796
1205363349373606527 0.020110673906115796
1697191299472508995 0.02254898986670551
1950418412202481005 0.04254691542562563
4471631350161652917 0.020224762111737144
6129033281692742006 0.027690795923303372
585105395516604992 0.00937704267707925
6389302666205585802 0.029113630900784785
2467690748243629893 0.02942807524518272
6136567558445661755 0.02636674960422985
6515859382911884029 0.02280209052866646
5984995681092903910 0.021619279871116986
6149459707867088098 0.027237932033756324
7322278476219429014 0.028993009636710747
4978093993933155136 0.02453480147254833
648556090653027173 0.029086249604830427
6685521537289335126 0.03453999754220203
2219835045923740008 0.025598942366514485
2867334690814520167 0.03417846363172807
5033043077796976019 0.019893836505423604
2773845834399280753 0.02722475558709415
